StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Coder ID,Post ID,Attribution Presence,Number Attributions,Attribution1,Attribution2,Attribution3,Attribution4,Attribution5,Attribution6,Attribution7,AttributionOther
2025-04-22 17:16:49,2025-04-22 17:17:10,IP Address,89.98.163.147,100,21,True,2025-04-22 17:17:11,R_8MbAyqCBto9Uuz4,,,,,52.3672,4.918,anonymous,EN,Ada,66,No,,,,,,,,,
2025-04-22 17:17:12,2025-04-22 17:17:22,IP Address,89.98.163.147,100,10,True,2025-04-22 17:17:23,R_2HnUMSZTOveoTdi,,,,,52.3672,4.918,anonymous,EN,Ada,67,No,,,,,,,,,
2025-04-22 17:17:24,2025-04-22 17:17:39,IP Address,89.98.163.147,100,15,True,2025-04-22 17:17:40,R_8Ocgh0ToDl69n9v,,,,,52.3672,4.918,anonymous,EN,Ada,68,No,,,,,,,,,
2025-04-22 17:17:40,2025-04-22 17:18:39,IP Address,89.98.163.147,100,58,True,2025-04-22 17:18:39,R_80wKuqQcuVtEjDq,,,,,52.3672,4.918,anonymous,EN,Ada,69,No,,,,,,,,,
2025-04-22 17:18:41,2025-04-22 17:19:32,IP Address,89.98.163.147,100,51,True,2025-04-22 17:19:32,R_2qar6j5G4TvcRAN,,,,,52.3672,4.918,anonymous,EN,Ada,70,Yes,1,"The Russian Witch Hunt Hoax continues, all because Jeff Sessions didn’t tell me he was going to recuse himself...",,,,,,,
2025-04-22 17:15:48,2025-04-22 17:19:45,IP Address,146.50.205.31,100,237,True,2025-04-22 17:19:45,R_8zD68U77xuN0Fi2,,,,,52.3766,4.835,anonymous,EN,Francesco,61,Yes,1,The Trump Economy is booming with help of House and Senate GOP.,,,,,,,
2025-04-22 17:19:34,2025-04-22 17:19:57,IP Address,89.98.163.147,100,23,True,2025-04-22 17:19:57,R_83pdxrXlvFy4T6x,,,,,52.3672,4.918,anonymous,EN,Ada,71,No,,,,,,,,,
2025-04-22 17:19:58,2025-04-22 17:20:30,IP Address,89.98.163.147,100,31,True,2025-04-22 17:20:30,R_22YvcRTSw0JrIUs,,,,,52.3672,4.918,anonymous,EN,Ada,72,No,,,,,,,,,
2025-04-22 17:20:31,2025-04-22 17:20:50,IP Address,89.98.163.147,100,18,True,2025-04-22 17:20:50,R_2jZF5canVPXjcAS,,,,,52.3672,4.918,anonymous,EN,Ada,73,No,,,,,,,,,
2025-04-22 17:20:51,2025-04-22 17:21:00,IP Address,89.98.163.147,100,8,True,2025-04-22 17:21:01,R_2ffWIxZr9n9ep8G,,,,,52.3672,4.918,anonymous,EN,Ada,74,No,,,,,,,,,
2025-04-22 17:24:14,2025-04-22 17:24:25,IP Address,89.98.163.147,100,11,True,2025-04-22 17:24:25,R_8e8CiIfdzSWkp39,,,,,52.3672,4.918,anonymous,EN,Ada,75,No,,,,,,,,,
2025-04-22 17:24:27,2025-04-22 17:24:49,IP Address,89.98.163.147,100,22,True,2025-04-22 17:24:50,R_8hkekIFRMYd5gf7,,,,,52.3672,4.918,anonymous,EN,Ada,76,No,,,,,,,,,
2025-04-22 17:24:52,2025-04-22 17:25:07,IP Address,89.98.163.147,100,15,True,2025-04-22 17:25:08,R_23s3aEkfFFphPtn,,,,,52.3672,4.918,anonymous,EN,Ada,77,No,,,,,,,,,
2025-04-22 17:25:09,2025-04-22 17:25:40,IP Address,89.98.163.147,100,31,True,2025-04-22 17:25:41,R_8lMTm3iXITXZ5wN,,,,,52.3672,4.918,anonymous,EN,Ada,78,No,,,,,,,,,
2025-04-22 17:25:42,2025-04-22 17:26:26,IP Address,89.98.163.147,100,43,True,2025-04-22 17:26:26,R_2MGOHTO35OklitH,,,,,52.3672,4.918,anonymous,EN,Ada,79,No,,,,,,,,,
2025-04-22 17:26:27,2025-04-22 17:26:47,IP Address,89.98.163.147,100,19,True,2025-04-22 17:26:47,R_2bQWlkzzxAbSYut,,,,,52.3672,4.918,anonymous,EN,Ada,80,No,,,,,,,,,
2025-04-22 17:26:51,2025-04-22 17:27:08,IP Address,89.98.163.147,100,17,True,2025-04-22 17:27:09,R_8ltNYUO9weZTfZn,,,,,52.3672,4.918,anonymous,EN,Ada,81,No,,,,,,,,,
2025-04-22 17:27:09,2025-04-22 17:28:20,IP Address,89.98.163.147,100,70,True,2025-04-22 17:28:21,R_8q2sf1xgRHJCOPC,,,,,52.3672,4.918,anonymous,EN,Ada,82,No,,,,,,,,,
2025-04-22 17:28:21,2025-04-22 17:28:49,IP Address,89.98.163.147,100,27,True,2025-04-22 17:28:49,R_2QVXRQ6QnBjP6IT,,,,,52.3672,4.918,anonymous,EN,Ada,83,Yes,1,"Thanks to REPUBLICAN LEADERSHIP, America is WINNING AGAIN - and America is being RESPECTED again all over the world. Because we are finally putting AMERICA FIRST!",,,,,,,
2025-04-22 17:28:50,2025-04-22 17:29:05,IP Address,89.98.163.147,100,14,True,2025-04-22 17:29:05,R_2od7W3KwoEfIBk6,,,,,52.3672,4.918,anonymous,EN,Ada,84,No,,,,,,,,,
2025-04-22 17:29:06,2025-04-22 17:29:16,IP Address,89.98.163.147,100,10,True,2025-04-22 17:29:17,R_2P8kJf45f61EU23,,,,,52.3672,4.918,anonymous,EN,Ada,85,No,,,,,,,,,
2025-04-22 17:29:18,2025-04-22 17:29:48,IP Address,89.98.163.147,100,30,True,2025-04-22 17:29:48,R_8glBvE4BEDOHCaB,,,,,52.3672,4.918,anonymous,EN,Ada,86,Yes,1,"A vote for Democrats in November is a vote to let MS-13 run wild in our communities, to let drugs pour into our cities, and to take jobs and benefits away from hardworking Americans.",,,,,,,
2025-04-22 17:29:50,2025-04-22 17:30:11,IP Address,89.98.163.147,100,20,True,2025-04-22 17:30:11,R_8xy0dGbZZ9cLVPK,,,,,52.3672,4.918,anonymous,EN,Ada,87,No,,,,,,,,,
2025-04-22 17:30:12,2025-04-22 17:30:28,IP Address,89.98.163.147,100,15,True,2025-04-22 17:30:28,R_21h1C3LmeSFSDOt,,,,,52.3672,4.918,anonymous,EN,Ada,88,No,,,,,,,,,
2025-04-22 17:30:30,2025-04-22 17:30:37,IP Address,89.98.163.147,100,7,True,2025-04-22 17:30:38,R_8IFqJJ6kxKXYX9D,,,,,52.3672,4.918,anonymous,EN,Ada,89,No,,,,,,,,,
2025-04-22 17:30:39,2025-04-22 17:31:10,IP Address,89.98.163.147,100,31,True,2025-04-22 17:31:11,R_85N4yr3ET2VfWKZ,,,,,52.3672,4.918,anonymous,EN,Ada,90,No,,,,,,,,,
2025-04-22 17:31:12,2025-04-22 17:31:30,IP Address,89.98.163.147,100,18,True,2025-04-22 17:31:30,R_2wnWLugiAMufWtX,,,,,52.3672,4.918,anonymous,EN,Ada,91,No,,,,,,,,,
2025-04-22 17:31:31,2025-04-22 17:31:46,IP Address,89.98.163.147,100,14,True,2025-04-22 17:31:46,R_2do7OAEYD3iCduO,,,,,52.3672,4.918,anonymous,EN,Ada,92,No,,,,,,,,,
2025-04-22 17:31:47,2025-04-22 17:31:57,IP Address,89.98.163.147,100,9,True,2025-04-22 17:31:57,R_20vCbk9fAAMysJv,,,,,52.3672,4.918,anonymous,EN,Ada,93,No,,,,,,,,,
2025-04-22 17:31:58,2025-04-22 17:32:17,IP Address,89.98.163.147,100,19,True,2025-04-22 17:32:18,R_8IPLrMsKT8Lr0rQ,,,,,52.3672,4.918,anonymous,EN,Ada,94,No,,,,,,,,,
2025-04-22 17:32:19,2025-04-22 17:32:34,IP Address,89.98.163.147,100,14,True,2025-04-22 17:32:34,R_84CwEFnTiENT8el,,,,,52.3672,4.918,anonymous,EN,Ada,95,No,,,,,,,,,
2025-04-22 17:32:35,2025-04-22 17:32:51,IP Address,89.98.163.147,100,15,True,2025-04-22 17:32:51,R_8PbreE6bp05pPZM,,,,,52.3672,4.918,anonymous,EN,Ada,96,No,,,,,,,,,
2025-04-22 17:32:52,2025-04-22 17:33:21,IP Address,89.98.163.147,100,28,True,2025-04-22 17:33:21,R_2r2DpFFKR5zoU2G,,,,,52.3672,4.918,anonymous,EN,Ada,97,Yes,1,"I want to thank the @VFWHQ for your devotion to our fallen heroes, unknown soldiers, Prisoners of War, those Missing in Action, and their families. ",,,,,,,
2025-04-22 17:33:21,2025-04-22 17:33:31,IP Address,89.98.163.147,100,9,True,2025-04-22 17:33:31,R_8RenCXQU3T7e6nt,,,,,52.3672,4.918,anonymous,EN,Ada,98,No,,,,,,,,,
2025-04-22 17:33:33,2025-04-22 17:34:13,IP Address,89.98.163.147,100,40,True,2025-04-22 17:34:13,R_8dGhsTLK8uUpITx,,,,,52.3672,4.918,anonymous,EN,Ada,99,No,,,,,,,,,
2025-04-22 17:34:14,2025-04-22 17:34:34,IP Address,89.98.163.147,100,19,True,2025-04-22 17:34:35,R_8slIZuMW5rerdTz,,,,,52.3672,4.918,anonymous,EN,Ada,100,No,,,,,,,,,
2025-04-22 17:19:46,2025-04-22 17:35:49,IP Address,146.50.205.31,100,962,True,2025-04-22 17:35:50,R_2zVfndFYoxn5U0Q,,,,,52.3766,4.835,anonymous,EN,Francesco,62,No,,,,,,,,,
2025-04-22 17:35:51,2025-04-22 17:41:25,IP Address,146.50.205.31,100,334,True,2025-04-22 17:41:26,R_81Xr21LpjHEkl69,,,,,52.3766,4.835,anonymous,EN,Francesco,63,Yes,1,We had a truly great Summit that was inaccurately covered by much of the media. NATO is now strong and rich!,,,,,,,
2025-04-22 17:41:27,2025-04-22 17:42:00,IP Address,146.50.205.31,100,33,True,2025-04-22 17:42:01,R_2TiROshlpeGCsff,,,,,52.3766,4.835,anonymous,EN,Francesco,64,No,,,,,,,,,
2025-04-22 17:42:02,2025-04-22 17:43:46,IP Address,146.50.205.31,100,104,True,2025-04-22 17:43:47,R_2OcPGsq8d2wOsRH,,,,,52.3766,4.835,anonymous,EN,Francesco,65,No,,,,,,,,,
2025-04-22 17:43:48,2025-04-22 17:47:26,IP Address,146.50.205.31,100,217,True,2025-04-22 17:47:27,R_8mqkucEq3ZLTVJ1,,,,,52.3766,4.835,anonymous,EN,Francesco,66,No,,,,,,,,,
2025-04-22 17:47:28,2025-04-22 17:47:42,IP Address,146.50.205.31,100,13,True,2025-04-22 17:47:42,R_8Qmr7ABrW2pRLnB,,,,,52.3766,4.835,anonymous,EN,Francesco,67,No,,,,,,,,,
2025-04-22 18:14:03,2025-04-22 18:14:33,IP Address,82.169.175.3,100,30,True,2025-04-22 18:14:33,R_6YVQ0pjfhj36oQV,,,,,52.3796,4.8778,anonymous,EN,Francesco,68,No,,,,,,,,,
2025-04-22 18:14:35,2025-04-22 18:19:11,IP Address,82.169.175.3,100,276,True,2025-04-22 18:19:14,R_3OUvvT26knyp7TA,,,,,52.3796,4.8778,anonymous,EN,Francesco,69,No,,,,,,,,,
2025-04-22 18:19:15,2025-04-22 18:19:21,IP Address,82.169.175.3,100,6,True,2025-04-22 18:19:21,R_6erFlhyrfiufFHF,,,,,52.3796,4.8778,anonymous,EN,Francesco,70,No,,,,,,,,,
2025-04-22 18:19:22,2025-04-22 18:20:00,IP Address,82.169.175.3,100,37,True,2025-04-22 18:20:00,R_1KVApob71GHYss9,,,,,52.3796,4.8778,anonymous,EN,Francesco,71,No,,,,,,,,,
2025-04-22 18:20:08,2025-04-22 18:22:36,IP Address,82.169.175.3,100,147,True,2025-04-22 18:22:36,R_5MQMrES9wytcZ2j,,,,,52.3796,4.8778,anonymous,EN,Francesco,72,No,,,,,,,,,
2025-04-22 18:22:38,2025-04-22 18:22:50,IP Address,82.169.175.3,100,12,True,2025-04-22 18:22:51,R_3Cf4AWffP3NBWtX,,,,,52.3796,4.8778,anonymous,EN,Francesco,73,No,,,,,,,,,
2025-04-22 18:22:53,2025-04-22 18:23:52,IP Address,82.169.175.3,100,58,True,2025-04-22 18:23:53,R_5IEsk8GBHDlJ6TD,,,,,52.3796,4.8778,anonymous,EN,Francesco,74,No,,,,,,,,,
2025-04-22 18:23:54,2025-04-22 18:24:21,IP Address,82.169.175.3,100,26,True,2025-04-22 18:24:21,R_2iXpsd5kt0a4RXQ,,,,,52.3796,4.8778,anonymous,EN,Francesco,75,No,,,,,,,,,
2025-04-22 18:24:22,2025-04-22 18:26:04,IP Address,82.169.175.3,100,102,True,2025-04-22 18:26:05,R_2IApZhZN9ranp3H,,,,,52.3796,4.8778,anonymous,EN,Francesco,76,No,,,,,,,,,
2025-04-22 18:26:06,2025-04-22 18:27:36,IP Address,82.169.175.3,100,89,True,2025-04-22 18:27:36,R_8mfpoEQC4GRCy9h,,,,,52.3796,4.8778,anonymous,EN,Francesco,77,No,,,,,,,,,
2025-04-22 18:27:37,2025-04-22 18:28:05,IP Address,82.169.175.3,100,27,True,2025-04-22 18:28:05,R_2PbG4VPoIsUEPiX,,,,,52.3796,4.8778,anonymous,EN,Francesco,78,No,,,,,,,,,
2025-04-22 18:28:07,2025-04-22 18:31:02,IP Address,82.169.175.3,100,175,True,2025-04-22 18:31:03,R_8DwQQSGGZHBdEmc,,,,,52.3796,4.8778,anonymous,EN,Francesco,79,No,,,,,,,,,
2025-04-22 18:31:05,2025-04-22 18:32:12,IP Address,82.169.175.3,100,67,True,2025-04-22 18:32:12,R_8LcUiSVNQlWQmdP,,,,,52.3796,4.8778,anonymous,EN,Francesco,80,No,,,,,,,,,
2025-04-22 18:32:14,2025-04-22 18:33:29,IP Address,82.169.175.3,100,74,True,2025-04-22 18:33:30,R_2zegiRgqujiq8Ng,,,,,52.3796,4.8778,anonymous,EN,Francesco,81,No,,,,,,,,,
2025-04-22 18:33:31,2025-04-22 18:37:33,IP Address,82.169.175.3,100,242,True,2025-04-22 18:37:34,R_2uZBhau1rhWO8ZK,,,,,52.3796,4.8778,anonymous,EN,Francesco,82,No,,,,,,,,,
2025-04-22 18:37:35,2025-04-22 18:39:02,IP Address,82.169.175.3,100,87,True,2025-04-22 18:39:03,R_8nDwT8T5mlO0KnD,,,,,52.3796,4.8778,anonymous,EN,Francesco,83,Yes,2,"Thanks to REPUBLICAN LEADERSHIP, America is WINNING AGAIN",America is being RESPECTED again all over the world. Because we are finally putting AMERICA FIRST!,,,,,,
2025-04-22 18:39:05,2025-04-22 18:39:51,IP Address,82.169.175.3,100,45,True,2025-04-22 18:39:51,R_8CqtnJSJraVl1T6,,,,,52.3796,4.8778,anonymous,EN,Francesco,84,No,,,,,,,,,
2025-04-22 18:39:54,2025-04-22 18:40:22,IP Address,82.169.175.3,100,28,True,2025-04-22 18:40:22,R_8KHJm5VVEy3WRT2,,,,,52.3796,4.8778,anonymous,EN,Francesco,85,No,,,,,,,,,
2025-04-22 18:40:24,2025-04-22 18:42:25,IP Address,82.169.175.3,100,121,True,2025-04-22 18:42:25,R_8OGOL8HxHcSUdYn,,,,,52.3796,4.8778,anonymous,EN,Francesco,86,No,,,,,,,,,
2025-04-22 18:42:27,2025-04-22 18:47:15,IP Address,82.169.175.3,100,287,True,2025-04-22 18:47:15,R_2OZ6L6KmwZykdXP,,,,,52.3796,4.8778,anonymous,EN,Francesco,87,Yes,3,if you’re a Democrat or a friend of Hillary you get immunity or off scott free.,"If you’re connected to Donald Trump, you get people like Robert Mueller... coming after you with a vengeance and abusing their....","If you’re connected to Donald Trump, you get people like... Andrew Weissman, and his team of partisans, coming after you with a vengeance and abusing their....",,,,,
2025-04-22 18:47:17,2025-04-22 18:49:34,IP Address,82.169.175.3,100,137,True,2025-04-22 18:49:34,R_2Uel6oDuJcf6V8Z,,,,,52.3796,4.8778,anonymous,EN,Francesco,88,Yes,1,".....I did NOT know of the meeting with my son, Don jr. Sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam (Taxi cabs maybe?).",,,,,,,
2025-04-22 18:49:36,2025-04-22 18:50:06,IP Address,82.169.175.3,100,29,True,2025-04-22 18:50:07,R_8I6R97UzeVkymdh,,,,,52.3796,4.8778,anonymous,EN,Francesco,89,No,,,,,,,,,
2025-04-22 18:50:08,2025-04-22 18:50:28,IP Address,82.169.175.3,100,20,True,2025-04-22 18:50:28,R_2wTg2IQD3uPov35,,,,,52.3796,4.8778,anonymous,EN,Francesco,90,No,,,,,,,,,
2025-04-22 18:50:29,2025-04-22 18:52:27,IP Address,82.169.175.3,100,117,True,2025-04-22 18:52:27,R_8QyL1eRPs0OojXF,,,,,52.3796,4.8778,anonymous,EN,Francesco,91,No,,,,,,,,,
2025-04-22 18:52:28,2025-04-22 18:53:41,IP Address,82.169.175.3,100,72,True,2025-04-22 18:53:41,R_2iRtAYwOxCcLpBO,,,,,52.3796,4.8778,anonymous,EN,Francesco,92,No,,,,,,,,,
2025-04-22 18:53:42,2025-04-22 18:54:10,IP Address,82.169.175.3,100,28,True,2025-04-22 18:54:11,R_84oxxcksLXZ4s4u,,,,,52.3796,4.8778,anonymous,EN,Francesco,93,No,,,,,,,,,
2025-04-22 18:54:12,2025-04-22 18:55:14,IP Address,82.169.175.3,100,61,True,2025-04-22 18:55:14,R_26i2Zd5w4klRflR,,,,,52.3796,4.8778,anonymous,EN,Francesco,94,No,,,,,,,,,
2025-04-22 18:55:16,2025-04-22 18:57:38,IP Address,82.169.175.3,100,141,True,2025-04-22 18:57:38,R_2hMqBVvbiQ6W5mp,,,,,52.3796,4.8778,anonymous,EN,Francesco,95,Yes,1,Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support.,,,,,,,
2025-04-22 18:57:40,2025-04-22 19:00:41,IP Address,82.169.175.3,100,181,True,2025-04-22 19:00:42,R_8ur3LyHOeeJqy98,,,,,52.3796,4.8778,anonymous,EN,Francesco,96,No,,,,,,,,,
2025-04-22 19:00:43,2025-04-22 19:01:20,IP Address,82.169.175.3,100,36,True,2025-04-22 19:01:20,R_2cneE1oxi0fdDbY,,,,,52.3796,4.8778,anonymous,EN,Francesco,97,No,,,,,,,,,
2025-04-22 19:01:22,2025-04-22 19:01:44,IP Address,82.169.175.3,100,22,True,2025-04-22 19:01:45,R_2faerMMJuWc4iTg,,,,,52.3796,4.8778,anonymous,EN,Francesco,98,No,,,,,,,,,
2025-04-22 19:01:46,2025-04-22 19:05:39,IP Address,82.169.175.3,100,233,True,2025-04-22 19:05:39,R_2X6FZBg8mtxe4E4,,,,,52.3796,4.8778,anonymous,EN,Francesco,99,Yes,1,"The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade. I never sought their support because I don’t need their money or bad ideas.",,,,,,,
2025-04-22 19:05:41,2025-04-22 19:06:53,IP Address,82.169.175.3,100,72,True,2025-04-22 19:06:53,R_8i1YWlglftuKN0l,,,,,52.3796,4.8778,anonymous,EN,Francesco,100,No,,,,,,,,,
2025-04-22 20:23:24,2025-04-22 20:23:29,IP Address,80.114.165.142,100,5,True,2025-04-22 20:23:30,R_78R6cge09P5ZjoJ,,,,,52.3474,4.9284,anonymous,EN,Mare,9,No,,,,,,,,,
2025-04-22 20:23:32,2025-04-22 20:23:46,IP Address,80.114.165.142,100,13,True,2025-04-22 20:23:46,R_55hp8sD1ASm5SIp,,,,,52.3474,4.9284,anonymous,EN,Mare,73,No,,,,,,,,,
2025-04-22 21:40:09,2025-04-22 21:41:20,IP Address,82.169.175.3,100,71,True,2025-04-22 21:41:21,R_8GuVML1P3m0ezwR,,,,,52.3796,4.8778,anonymous,EN,Francesco,22,No,,,,,,,,,
